1000,0.943983,0.970211,13.25,1000,10,10,0.1,0.92,1.23,13.26
1000,0.929452,0.959605,7.61,1000,10,10,0.2,1.06,0.66,7.61
1000,0.937277,0.962368,6.30,1000,10,10,0.3,1.03,0.53,6.30
1000,0.946613,0.967134,5.02,1000,10,9,0.4,1.04,0.44,5.44
1000,0.952153,0.970232,3.85,1000,10,7,0.5,0.94,0.41,5.06
1000,0.959771,0.974898,2.91,1000,10,5,0.6,0.93,0.37,4.67
1000,0.963874,0.977517,2.34,1000,10,4,0.7,0.87,0.35,4.32
1000,0.967173,0.979641,2.03,1000,10,3,0.8,1.00,0.31,4.07
1000,0.969423,0.981112,2.25,1000,10,4,0.9,1.02,0.30,3.99

1000,0.929452,0.959605,7.51,1000,10,10,0.2,0.89,0.66,7.51
2000,0.885455,0.933896,13.58,2000,10,10,0.2,2.01,1.16,13.59
3000,0.849224,0.912512,19.39,3000,10,10,0.2,2.97,1.64,19.40
4000,0.820036,0.895101,25.26,4000,10,10,0.2,3.79,2.15,25.27
5000,0.793582,0.878982,30.87,5000,10,10,0.2,4.75,2.61,30.87

